"Hora","dia","consumo_mwh","mes","mes_nombre","fecha","hora_inicio","dia_semana","dia_semana_num","es_fin_semana","es_semana_laboral","es_viernes","estacion","es_ciclo_escolar_activo","es_feriado","tipo_dia","periodo_dia","mes_factor","dia_semana_factor"
"0.16666666666666699",15,12.30593761,1,"ENERO",2023-01-15,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.16666666666666699",16,82.1519440356719,1,"ENERO",2023-01-16,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.16666666666666699",17,76.7325827098086,1,"ENERO",2023-01-17,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.16666666666666699",18,77.0129897995876,1,"ENERO",2023-01-18,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.16666666666666699",19,76.7213423928704,1,"ENERO",2023-01-19,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.16666666666666699",20,76.7186766023961,1,"ENERO",2023-01-20,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.16666666666666699",21,76.9388554710803,1,"ENERO",2023-01-21,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.16666666666666699",22,76.5684330336339,1,"ENERO",2023-01-22,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.16666666666666699",23,76.6794735849982,1,"ENERO",2023-01-23,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.16666666666666699",24,76.9252431038738,1,"ENERO",2023-01-24,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.16666666666666699",25,76.7918405839085,1,"ENERO",2023-01-25,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.16666666666666699",26,76.687275012444,1,"ENERO",2023-01-26,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.16666666666666699",27,76.8320134960799,1,"ENERO",2023-01-27,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.16666666666666699",28,81.9400608959008,1,"ENERO",2023-01-28,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.16666666666666699",29,81.6581324086151,1,"ENERO",2023-01-29,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.16666666666666699",30,81.592167739966,1,"ENERO",2023-01-30,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.16666666666666699",31,76.7025368765976,1,"ENERO",2023-01-31,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.20833333333333301",1,75.821884157742,1,"ENERO",2023-01-01,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,TRUE,"Feriado","Madrugada","ENERO","domingo"
"0.20833333333333301",2,76.3222543897758,1,"ENERO",2023-01-02,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.20833333333333301",3,76.279395741675,1,"ENERO",2023-01-03,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.20833333333333301",4,76.3314297222793,1,"ENERO",2023-01-04,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.20833333333333301",5,76.2104970227109,1,"ENERO",2023-01-05,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.20833333333333301",6,61.02153769,1,"ENERO",2023-01-06,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.20833333333333301",7,76.254952684854,1,"ENERO",2023-01-07,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.20833333333333301",8,76.2637912040292,1,"ENERO",2023-01-08,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.20833333333333301",9,109.2425262,1,"ENERO",2023-01-09,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.20833333333333301",10,108.81415631,1,"ENERO",2023-01-10,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.20833333333333301",11,81.4756896607497,1,"ENERO",2023-01-11,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.20833333333333301",12,109.03722439,1,"ENERO",2023-01-12,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.20833333333333301",13,33.09404329,1,"ENERO",2023-01-13,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.20833333333333301",14,33.32008062,1,"ENERO",2023-01-14,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.20833333333333301",15,11.71105459,1,"ENERO",2023-01-15,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.20833333333333301",16,76.9367607587753,1,"ENERO",2023-01-16,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.20833333333333301",17,76.7325827098086,1,"ENERO",2023-01-17,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.20833333333333301",18,77.0129897995876,1,"ENERO",2023-01-18,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.20833333333333301",19,76.7213423928704,1,"ENERO",2023-01-19,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.20833333333333301",20,76.7186766023961,1,"ENERO",2023-01-20,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.20833333333333301",21,76.9388554710803,1,"ENERO",2023-01-21,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.20833333333333301",22,76.5684330336339,1,"ENERO",2023-01-22,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.20833333333333301",23,76.6794735849982,1,"ENERO",2023-01-23,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.20833333333333301",24,76.9252431038738,1,"ENERO",2023-01-24,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.20833333333333301",25,76.7918405839085,1,"ENERO",2023-01-25,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.20833333333333301",26,76.687275012444,1,"ENERO",2023-01-26,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.20833333333333301",27,76.8320134960799,1,"ENERO",2023-01-27,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.20833333333333301",28,81.9400608959008,1,"ENERO",2023-01-28,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.20833333333333301",29,81.6581324086151,1,"ENERO",2023-01-29,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.20833333333333301",30,76.4125202743083,1,"ENERO",2023-01-30,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.20833333333333301",31,76.7025368765976,1,"ENERO",2023-01-31,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.25",1,81.1622988749073,1,"ENERO",2023-01-01,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,TRUE,"Feriado","Madrugada","ENERO","domingo"
"0.25",2,121.25143713,1,"ENERO",2023-01-02,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.25",3,76.4272693881858,1,"ENERO",2023-01-03,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.25",4,76.4804756842582,1,"ENERO",2023-01-04,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.25",5,76.4906653754086,1,"ENERO",2023-01-05,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.25",6,76.44366791,1,"ENERO",2023-01-06,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.25",7,76.4355003201473,1,"ENERO",2023-01-07,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.25",8,12.69746933,1,"ENERO",2023-01-08,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.25",9,112.40970293,1,"ENERO",2023-01-09,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.25",10,112.63401594,1,"ENERO",2023-01-10,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.25",11,112.64189507,1,"ENERO",2023-01-11,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.25",12,112.60888279,1,"ENERO",2023-01-12,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.25",13,33.86353678,1,"ENERO",2023-01-13,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.25",14,33.46688224,1,"ENERO",2023-01-14,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.25",15,12.56916412,1,"ENERO",2023-01-15,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.25",16,78.06030376,1,"ENERO",2023-01-16,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.25",17,78.05247644,1,"ENERO",2023-01-17,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.25",18,78.15975927,1,"ENERO",2023-01-18,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.25",19,78.06884527,1,"ENERO",2023-01-19,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.25",20,77.2588375016397,1,"ENERO",2023-01-20,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.25",21,77.1143653140292,1,"ENERO",2023-01-21,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.25",22,77.62902795,1,"ENERO",2023-01-22,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.25",23,77.0600856533926,1,"ENERO",2023-01-23,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.25",24,77.0863404843728,1,"ENERO",2023-01-24,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.25",25,77.0175057290464,1,"ENERO",2023-01-25,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.25",26,77.0931110335711,1,"ENERO",2023-01-26,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.25",27,77.1001955123324,1,"ENERO",2023-01-27,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.25",28,82.2802332967626,1,"ENERO",2023-01-28,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.25",29,82.2250652276464,1,"ENERO",2023-01-29,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.25",30,77.0548099275979,1,"ENERO",2023-01-30,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.25",31,77.0531412303857,1,"ENERO",2023-01-31,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.29166666666666702",1,81.1622988749073,1,"ENERO",2023-01-01,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,TRUE,"Feriado","Madrugada","ENERO","domingo"
"0.29166666666666702",2,121.25143713,1,"ENERO",2023-01-02,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.29166666666666702",3,76.4272693881858,1,"ENERO",2023-01-03,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.29166666666666702",4,76.4804756842582,1,"ENERO",2023-01-04,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.29166666666666702",5,76.39230331,1,"ENERO",2023-01-05,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.29166666666666702",6,76.44366791,1,"ENERO",2023-01-06,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.29166666666666702",7,81.6167054956641,1,"ENERO",2023-01-07,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.29166666666666702",8,12.3944188,1,"ENERO",2023-01-08,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.29166666666666702",9,112.40970293,1,"ENERO",2023-01-09,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.29166666666666702",10,117.75070998,1,"ENERO",2023-01-10,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.29166666666666702",11,76.5392828468538,1,"ENERO",2023-01-11,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.29166666666666702",12,112.60888279,1,"ENERO",2023-01-12,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.29166666666666702",13,33.86353678,1,"ENERO",2023-01-13,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.29166666666666702",14,33.92196046,1,"ENERO",2023-01-14,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.29166666666666702",15,15.54003274,1,"ENERO",2023-01-15,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.29166666666666702",16,78.06030376,1,"ENERO",2023-01-16,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.29166666666666702",17,78.05247644,1,"ENERO",2023-01-17,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.29166666666666702",18,78.15975927,1,"ENERO",2023-01-18,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.29166666666666702",19,78.06884527,1,"ENERO",2023-01-19,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.29166666666666702",20,78.06329985,1,"ENERO",2023-01-20,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.29166666666666702",21,77.1143653140292,1,"ENERO",2023-01-21,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.29166666666666702",22,77.62902795,1,"ENERO",2023-01-22,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.29166666666666702",23,77.0600856533926,1,"ENERO",2023-01-23,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.29166666666666702",24,77.0863404843728,1,"ENERO",2023-01-24,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.29166666666666702",25,77.0175057290464,1,"ENERO",2023-01-25,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.29166666666666702",26,77.0931110335711,1,"ENERO",2023-01-26,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.29166666666666702",27,77.1001955123324,1,"ENERO",2023-01-27,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.29166666666666702",28,82.2802332967626,1,"ENERO",2023-01-28,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.29166666666666702",29,82.2250652276464,1,"ENERO",2023-01-29,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.29166666666666702",30,77.0548099275979,1,"ENERO",2023-01-30,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.29166666666666702",31,117.32568284,1,"ENERO",2023-01-31,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.33333333333333298",1,81.1622988749073,1,"ENERO",2023-01-01,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,TRUE,"Feriado","Madrugada","ENERO","domingo"
"0.33333333333333298",2,117.6739485,1,"ENERO",2023-01-02,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.33333333333333298",3,76.4272693881858,1,"ENERO",2023-01-03,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.33333333333333298",4,76.4804756842582,1,"ENERO",2023-01-04,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.33333333333333298",5,76.39230331,1,"ENERO",2023-01-05,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.33333333333333298",6,76.44366791,1,"ENERO",2023-01-06,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.33333333333333298",7,74.63227193,1,"ENERO",2023-01-07,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.33333333333333298",8,12.69746933,1,"ENERO",2023-01-08,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.33333333333333298",9,112.40970293,1,"ENERO",2023-01-09,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.33333333333333298",10,112.63401594,1,"ENERO",2023-01-10,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.33333333333333298",11,76.5392828468538,1,"ENERO",2023-01-11,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.33333333333333298",12,112.60888279,1,"ENERO",2023-01-12,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.33333333333333298",13,33.86353678,1,"ENERO",2023-01-13,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.33333333333333298",14,33.92196046,1,"ENERO",2023-01-14,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.33333333333333298",15,15.54003274,1,"ENERO",2023-01-15,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.33333333333333298",16,78.06030376,1,"ENERO",2023-01-16,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.33333333333333298",17,78.05247644,1,"ENERO",2023-01-17,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.33333333333333298",18,78.15975927,1,"ENERO",2023-01-18,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.33333333333333298",19,78.06884527,1,"ENERO",2023-01-19,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.33333333333333298",20,78.06329985,1,"ENERO",2023-01-20,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.33333333333333298",21,77.1143653140292,1,"ENERO",2023-01-21,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.33333333333333298",22,77.62902795,1,"ENERO",2023-01-22,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.33333333333333298",23,77.0600856533926,1,"ENERO",2023-01-23,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.33333333333333298",24,77.0863404843728,1,"ENERO",2023-01-24,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.33333333333333298",25,77.0175057290464,1,"ENERO",2023-01-25,0,"miércoles",3,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","miércoles"
"0.33333333333333298",26,77.0931110335711,1,"ENERO",2023-01-26,0,"jueves",4,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","jueves"
"0.33333333333333298",27,77.1001955123324,1,"ENERO",2023-01-27,0,"viernes",5,FALSE,FALSE,TRUE,"Verano",FALSE,FALSE,"Viernes","Madrugada","ENERO","viernes"
"0.33333333333333298",28,77.0569059398092,1,"ENERO",2023-01-28,0,"sábado",6,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","sábado"
"0.33333333333333298",29,82.2250652276464,1,"ENERO",2023-01-29,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,FALSE,"Fin de Semana","Madrugada","ENERO","domingo"
"0.33333333333333298",30,77.0548099275979,1,"ENERO",2023-01-30,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
"0.33333333333333298",31,117.32568284,1,"ENERO",2023-01-31,0,"martes",2,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","martes"
"0.375",1,81.1622988749073,1,"ENERO",2023-01-01,0,"domingo",7,TRUE,FALSE,FALSE,"Verano",FALSE,TRUE,"Feriado","Madrugada","ENERO","domingo"
"0.375",2,117.6739485,1,"ENERO",2023-01-02,0,"lunes",1,FALSE,TRUE,FALSE,"Verano",FALSE,FALSE,"Semana Laboral","Madrugada","ENERO","lunes"
